"brand","Series","PartNo","DetailLink","dataSheet","Package version","Interrupt","Operating Temperature","Reset input pin","Operating voltage","Inputs","Outputs","No of Addresses","I2C-bus"
"nxp","Interface and connectivity---I²C---I²C multiplexers/switches","PCA9540BD","http://www.nxp.com/products/interface_and_connectivity/i2c/i2c_multiplexers_switches/PCA9540BD.html","http://www.nxp.com/documents/data_sheet/PCA9540B.pdf","SOT96-1","","-40~85","","2.3~5.5","1","2","1","400"
"nxp","Interface and connectivity---I²C---I²C multiplexers/switches","PCA9540BDP","http://www.nxp.com/products/interface_and_connectivity/i2c/i2c_multiplexers_switches/PCA9540BDP.html","http://www.nxp.com/documents/data_sheet/PCA9540B.pdf","SOT505-1","","-40~85","","2.3~5.5","1","2","1","400"
"nxp","Interface and connectivity---I²C---I²C multiplexers/switches","PCA9540BGD","http://www.nxp.com/products/interface_and_connectivity/i2c/i2c_multiplexers_switches/PCA9540BGD.html","http://www.nxp.com/documents/data_sheet/PCA9540B.pdf","SOT996-2","","-40~85","","2.3~5.5","1","2","1","400"
"nxp","Interface and connectivity---I²C---I²C multiplexers/switches","PCA9541ABS","http://www.nxp.com/products/interface_and_connectivity/i2c/i2c_multiplexers_switches/PCA9541ABS.html","http://www.nxp.com/documents/data_sheet/PCA9541A.pdf","SOT629-1","","","","","","","",""
"nxp","Interface and connectivity---I²C---I²C multiplexers/switches","PCA9541AD","http://www.nxp.com/products/interface_and_connectivity/i2c/i2c_multiplexers_switches/PCA9541AD.html","http://www.nxp.com/documents/data_sheet/PCA9541A.pdf","SOT109-1","","","","","","","",""
"nxp","Interface and connectivity---I²C---I²C multiplexers/switches","PCA9541APW","http://www.nxp.com/products/interface_and_connectivity/i2c/i2c_multiplexers_switches/PCA9541APW.html","http://www.nxp.com/documents/data_sheet/PCA9541A.pdf","SOT403-1","","","","","","","",""
"nxp","Interface and connectivity---I²C---I²C multiplexers/switches","PCA9542AD","http://www.nxp.com/products/interface_and_connectivity/i2c/i2c_multiplexers_switches/PCA9542AD.html","http://www.nxp.com/documents/data_sheet/PCA9542A.pdf","SOT108-1","","-40~85","","2.3~5.5","1","2","8","400"
"nxp","Interface and connectivity---I²C---I²C multiplexers/switches","PCA9542APW","http://www.nxp.com/products/interface_and_connectivity/i2c/i2c_multiplexers_switches/PCA9542APW.html","http://www.nxp.com/documents/data_sheet/PCA9542A.pdf","SOT402-1","","-40~85","","2.3~5.5","1","2","8","400"
"nxp","Interface and connectivity---I²C---I²C multiplexers/switches","PCA9543AD","http://www.nxp.com/products/interface_and_connectivity/i2c/i2c_multiplexers_switches/PCA9543AD.html","http://www.nxp.com/documents/data_sheet/PCA9543A_43B.pdf","SOT108-1","yes","-40~85","yes","2.3~5.5","1","2","4","400"
"nxp","Interface and connectivity---I²C---I²C multiplexers/switches","PCA9543APW","http://www.nxp.com/products/interface_and_connectivity/i2c/i2c_multiplexers_switches/PCA9543APW.html","http://www.nxp.com/documents/data_sheet/PCA9543A_43B.pdf","SOT402-1","yes","-40~85","yes","2.3~5.5","1","2","4","400"
"nxp","Interface and connectivity---I²C---I²C multiplexers/switches","PCA9543BPW","http://www.nxp.com/products/interface_and_connectivity/i2c/i2c_multiplexers_switches/PCA9543BPW.html","http://www.nxp.com/documents/data_sheet/PCA9543A_43B.pdf","SOT402-1","yes","-40~85","yes","2.3~5.5","1","2","4","400"
"nxp","Interface and connectivity---I²C---I²C multiplexers/switches","PCA9544ABS","http://www.nxp.com/products/interface_and_connectivity/i2c/i2c_multiplexers_switches/PCA9544ABS.html","http://www.nxp.com/documents/data_sheet/PCA9544A.pdf","SOT662-1","","-40~85","","2.3~5.5","1","4","8","400"
"nxp","Interface and connectivity---I²C---I²C multiplexers/switches","PCA9544AD","http://www.nxp.com/products/interface_and_connectivity/i2c/i2c_multiplexers_switches/PCA9544AD.html","http://www.nxp.com/documents/data_sheet/PCA9544A.pdf","SOT163-1","","-40~85","","2.3~5.5","1","4","8","400"
"nxp","Interface and connectivity---I²C---I²C multiplexers/switches","PCA9544APW","http://www.nxp.com/products/interface_and_connectivity/i2c/i2c_multiplexers_switches/PCA9544APW.html","http://www.nxp.com/documents/data_sheet/PCA9544A.pdf","SOT360-1","","-40~85","","2.3~5.5","1","4","8","400"
"nxp","Interface and connectivity---I²C---I²C multiplexers/switches","PCA9545ABS","http://www.nxp.com/products/interface_and_connectivity/i2c/i2c_multiplexers_switches/PCA9545ABS.html","http://www.nxp.com/documents/data_sheet/PCA9545A_45B_45C.pdf","SOT662-1","yes","-40~85","yes","2.3~5.5","1","4","4","400"
"nxp","Interface and connectivity---I²C---I²C multiplexers/switches","PCA9545AD","http://www.nxp.com/products/interface_and_connectivity/i2c/i2c_multiplexers_switches/PCA9545AD.html","http://www.nxp.com/documents/data_sheet/PCA9545A_45B_45C.pdf","SOT163-1","yes","-40~85","yes","2.3~5.5","1","4","4","400"
"nxp","Interface and connectivity---I²C---I²C multiplexers/switches","PCA9545APW","http://www.nxp.com/products/interface_and_connectivity/i2c/i2c_multiplexers_switches/PCA9545APW.html","http://www.nxp.com/documents/data_sheet/PCA9545A_45B_45C.pdf","SOT360-1","yes","-40~85","yes","2.3~5.5","1","4","4","400"
"nxp","Interface and connectivity---I²C---I²C multiplexers/switches","PCA9545BPW","http://www.nxp.com/products/interface_and_connectivity/i2c/i2c_multiplexers_switches/PCA9545BPW.html","http://www.nxp.com/documents/data_sheet/PCA9545A_45B_45C.pdf","SOT360-1","yes","-40~85","yes","2.3~5.5","1","4","4","400"
"nxp","Interface and connectivity---I²C---I²C multiplexers/switches","PCA9545CPW","http://www.nxp.com/products/interface_and_connectivity/i2c/i2c_multiplexers_switches/PCA9545CPW.html","http://www.nxp.com/documents/data_sheet/PCA9545A_45B_45C.pdf","SOT360-1","yes","-40~85","yes","2.3~5.5","1","4","4","400"
"nxp","Interface and connectivity---I²C---I²C multiplexers/switches","PCA9546ABS","http://www.nxp.com/products/interface_and_connectivity/i2c/i2c_multiplexers_switches/PCA9546ABS.html","http://www.nxp.com/documents/data_sheet/PCA9546A.pdf","SOT629-1","yes","-40~85","yes","2.3~5.5","1","4","8","400"
"nxp","Interface and connectivity---I²C---I²C multiplexers/switches","PCA9546AD","http://www.nxp.com/products/interface_and_connectivity/i2c/i2c_multiplexers_switches/PCA9546AD.html","http://www.nxp.com/documents/data_sheet/PCA9546A.pdf","SOT109-1","yes","-40~85","yes","2.3~5.5","1","4","8","400"
"nxp","Interface and connectivity---I²C---I²C multiplexers/switches","PCA9546APW","http://www.nxp.com/products/interface_and_connectivity/i2c/i2c_multiplexers_switches/PCA9546APW.html","http://www.nxp.com/documents/data_sheet/PCA9546A.pdf","SOT403-1","yes","-40~85","yes","2.3~5.5","1","4","8","400"
