"FSL","射频---射频移动通信基础架构","A2I25D012N","A2I25D012GNR1","数据手册","A2I25D012NR1， A2I25D012GNR1 2300-2690 MHz， 2.2 W Avg.， 28 V Airfast RF LDMOS Wideband Integrated Power Amplifiers - Data...","http://cache.freescale.com/files/rf_if/doc/data_sheet/A2I25D012N.pdf?fpsp=1&WT_TYPE=Data Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频移动通信基础架构","A2I25D012N","A2I25D012NR1","数据手册","A2I25D012NR1， A2I25D012GNR1 2300-2690 MHz， 2.2 W Avg.， 28 V Airfast RF LDMOS Wideband Integrated Power Amplifiers - Data...","http://cache.freescale.com/files/rf_if/doc/data_sheet/A2I25D012N.pdf?fpsp=1&WT_TYPE=Data Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频移动通信基础架构","A2I25D012N","A2I25D012GNR1","应用说明","AN1955， Thermal Measurement Methodology of RF Power Amplifiers - Application Notes","http://cache.freescale.com/files/rf_if/doc/app_note/AN1955.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频移动通信基础架构","A2I25D012N","A2I25D012GNR1","应用说明","Quiescent Current Control for the RF Integrated Circuit Device Family - AN1987","http://cache.freescale.com/files/rf_if/doc/app_note/AN1987.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频移动通信基础架构","A2I25D012N","A2I25D012GNR1","应用说明","Quiescent Current Control for the RF Integrated Circuit Device Family - AN1977","http://cache.freescale.com/files/rf_if/doc/app_note/AN1977.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频移动通信基础架构","A2I25D012N","A2I25D012NR1","应用说明","AN1955， Thermal Measurement Methodology of RF Power Amplifiers - Application Notes","http://cache.freescale.com/files/rf_if/doc/app_note/AN1955.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频移动通信基础架构","A2I25D012N","A2I25D012NR1","应用说明","Quiescent Current Control for the RF Integrated Circuit Device Family - AN1987","http://cache.freescale.com/files/rf_if/doc/app_note/AN1987.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频移动通信基础架构","A2I25D012N","A2I25D012NR1","应用说明","Quiescent Current Control for the RF Integrated Circuit Device Family - AN1977","http://cache.freescale.com/files/rf_if/doc/app_note/AN1977.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频移动通信基础架构","A2I25D012N","A2I25D012GNR1","工程设计要点 ","Using Data Sheet Impedances for RF LDMOS Devices","http://cache.freescale.com/files/rf_if/doc/eng_bulletin/EB212.pdf?fpsp=1&WT_TYPE=Engineering Bulletins&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频移动通信基础架构","A2I25D012N","A2I25D012NR1","工程设计要点 ","Using Data Sheet Impedances for RF LDMOS Devices","http://cache.freescale.com/files/rf_if/doc/eng_bulletin/EB212.pdf?fpsp=1&WT_TYPE=Engineering Bulletins&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频移动通信基础架构","A2I25D012N","A2I25D012GNR1","选型工具指南","RF Products Selector Guide","http://cache.freescale.com/files/rf_if/doc/selector_guide/SG46.pdf?fpsp=1&WT_TYPE=Selector Guides&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频移动通信基础架构","A2I25D012N","A2I25D012NR1","选型工具指南","RF Products Selector Guide","http://cache.freescale.com/files/rf_if/doc/selector_guide/SG46.pdf?fpsp=1&WT_TYPE=Selector Guides&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频移动通信基础架构","A2I25D012N","A2I25D012GNR1","白皮书","Advances in Freescale Airfast RFICs White Paper","http://cache.freescale.com/files/rf_if/doc/white_paper/AIRFASTWBFWP.pdf?fpsp=1&WT_TYPE=White Papers&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
