"FSL","射频---射频(军用)","MMRF1013H","MMRF1013HR5","数据手册","MMRF1013HR5， MMRF1013HSR5 2700-2900 MHz， 320 W， 30 V Pulse S-Band RF Power MOSFETs - Data Sheet","http://cache.freescale.com/files/rf_if/doc/data_sheet/MMRF1013H.pdf?fpsp=1&WT_TYPE=Data Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频(军用)","MMRF1013H","MMRF1013HSR5","数据手册","MMRF1013HR5， MMRF1013HSR5 2700-2900 MHz， 320 W， 30 V Pulse S-Band RF Power MOSFETs - Data Sheet","http://cache.freescale.com/files/rf_if/doc/data_sheet/MMRF1013H.pdf?fpsp=1&WT_TYPE=Data Sheets&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频(军用)","MMRF1013H","MMRF1013HR5","应用说明","AN1955， Thermal Measurement Methodology of RF Power Amplifiers - Application Notes","http://cache.freescale.com/files/rf_if/doc/app_note/AN1955.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频(军用)","MMRF1013H","MMRF1013HSR5","应用说明","AN1955， Thermal Measurement Methodology of RF Power Amplifiers - Application Notes","http://cache.freescale.com/files/rf_if/doc/app_note/AN1955.pdf?fpsp=1&WT_TYPE=Application Notes&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频(军用)","MMRF1013H","MMRF1013HR5","工程设计要点 ","Using Data Sheet Impedances for RF LDMOS Devices","http://cache.freescale.com/files/rf_if/doc/eng_bulletin/EB212.pdf?fpsp=1&WT_TYPE=Engineering Bulletins&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频(军用)","MMRF1013H","MMRF1013HSR5","工程设计要点 ","Using Data Sheet Impedances for RF LDMOS Devices","http://cache.freescale.com/files/rf_if/doc/eng_bulletin/EB212.pdf?fpsp=1&WT_TYPE=Engineering Bulletins&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频(军用)","MMRF1013H","MMRF1013HR5","手册","Freescale RF Military Solutions Brochure","http://cache.freescale.com/files/rf_if/doc/brochure/BR1611.pdf?fpsp=1&WT_TYPE=Brochures&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频(军用)","MMRF1013H","MMRF1013HSR5","手册","Freescale RF Military Solutions Brochure","http://cache.freescale.com/files/rf_if/doc/brochure/BR1611.pdf?fpsp=1&WT_TYPE=Brochures&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频(军用)","MMRF1013H","MMRF1013HR5","选型工具指南","RF Products Selector Guide","http://cache.freescale.com/files/rf_if/doc/selector_guide/SG46.pdf?fpsp=1&WT_TYPE=Selector Guides&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频(军用)","MMRF1013H","MMRF1013HSR5","选型工具指南","RF Products Selector Guide","http://cache.freescale.com/files/rf_if/doc/selector_guide/SG46.pdf?fpsp=1&WT_TYPE=Selector Guides&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频(军用)","MMRF1013H","MMRF1013HR5","封装信息","98ARB18247C， NI-C， 32.26x10.16x4.19， Pitch 13.72， 5 Pins","http://cache.freescale.com/files/shared/doc/package_info/98ARB18247C.pdf?fpsp=1&WT_TYPE=Packaging Information&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频(军用)","MMRF1013H","MMRF1013HR5","封装信息","98ASB16977C， NI-C， 41.15x10.16x4.19， Pitch 13.72， 5 Pins","http://cache.freescale.com/files/shared/doc/package_info/98ASB16977C.pdf?fpsp=1&WT_TYPE=Packaging Information&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频(军用)","MMRF1013H","MMRF1013HSR5","封装信息","98ARB18247C， NI-C， 32.26x10.16x4.19， Pitch 13.72， 5 Pins","http://cache.freescale.com/files/shared/doc/package_info/98ARB18247C.pdf?fpsp=1&WT_TYPE=Packaging Information&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
"FSL","射频---射频(军用)","MMRF1013H","MMRF1013HSR5","封装信息","98ASB16977C， NI-C， 41.15x10.16x4.19， Pitch 13.72， 5 Pins","http://cache.freescale.com/files/shared/doc/package_info/98ASB16977C.pdf?fpsp=1&WT_TYPE=Packaging Information&WT_VENDOR=FREESCALE&WT_FILE_FORMAT=pdf&WT_ASSET=Documentation&fileExt=.pdf"
